ev_stand,ev_hit,ev_double,realized_units,stand_shadow_units,hit_shadow_units
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.552795,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.880503,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.552716,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.110390,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.764310,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.938356,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.756944,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.187279,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.937729,+0.000000,-1.000000,+0.000000
-1.000000,+0.000000,-0.925373,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+0.026616,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.100775,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.936508,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.299595,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,+0.185950,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.021097,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.517241,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.008850,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.900452,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+0.018519,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.933962,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.596154,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.532847,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.924623,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.463104,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.848564,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.922460,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+0.396739,+1.000000,+1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+1.000000,-0.309192,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.862857,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.615607,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.029326,+1.000000,+1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+0.000000,-0.688822,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.769939,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.719626,+1.000000,+1.000000,+1.000000
+0.000000,+0.000000,-0.570978,+0.000000,+0.000000,+0.000000
-1.000000,+0.000000,-0.923077,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,-0.705882,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,+0.000000,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.771127,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.871429,+1.000000,+1.000000,+1.000000
+0.000000,+0.000000,-0.391304,+0.000000,+0.000000,+0.000000
-1.000000,+1.000000,-0.448529,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.192308,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.341365,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.643443,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.645833,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.401709,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.353712,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.928889,+0.000000,-1.000000,+0.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+1.000000,-0.328704,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.573460,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.937198,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.467980,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.080000,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.921519,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+0.071795,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.220779,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.923885,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,-0.702128,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.704301,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.297003,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.295580,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.084270,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.930636,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+0.196481,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.359517,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.061350,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.869159,+1.000000,+1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
+1.000000,+1.000000,-0.074434,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.332237,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.636667,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.360544,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.757785,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.802120,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.720430,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.583942,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.268657,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.607692,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.265625,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.769841,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.459677,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.276860,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.620253,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.484979,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.101852,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.914692,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.912621,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.842365,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.316708,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.005038,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.306122,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
+1.000000,+1.000000,-0.246684,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.924933,+0.000000,-1.000000,+0.000000
+0.000000,+0.000000,-0.376694,+0.000000,+0.000000,+0.000000
+1.000000,+1.000000,-0.532967,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.919444,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+0.395480,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.614286,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.927536,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.594118,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.913690,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+0.262840,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.676190,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.938710,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.311475,+1.000000,-1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+1.000000,-0.296296,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.491468,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.826389,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.269504,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.151079,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.769231,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.750000,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.791667,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.942085,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.439216,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.132000,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.918367,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.573913,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.395556,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.654545,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.943128,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.574879,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.773171,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.618227,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.084399,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.447028,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.459530,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+0.000000,+0.000000,-0.532609,+0.000000,+0.000000,+0.000000
+0.000000,+0.000000,-0.845730,+0.000000,+0.000000,+0.000000
-1.000000,+1.000000,-0.756983,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.852273,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.856322,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.244838,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.389222,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.253086,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.255521,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.025559,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.165584,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.847682,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.388316,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.696864,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,-0.716312,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.280576,+1.000000,-1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+1.000000,+0.144981,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.537879,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.923077,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.647059,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.324000,+1.000000,-1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
+0.000000,+0.000000,-0.842324,+0.000000,+0.000000,+0.000000
+1.000000,+1.000000,-0.387234,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.915929,+0.000000,-1.000000,+0.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+1.000000,-0.426606,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.415888,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.722488,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,+0.112195,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.301266,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.623077,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.244792,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.617647,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.059783,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.925824,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.614525,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.922636,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.477876,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.482036,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.465409,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.920128,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,-0.407166,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.778146,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,+0.037037,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.625430,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.782456,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.640288,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.927007,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.765799,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.479245,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.927203,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.642023,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.158730,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.934156,+0.000000,-1.000000,+0.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+1.000000,-0.465812,+1.000000,-1.000000,+1.000000
+0.000000,+0.000000,-0.382609,+0.000000,+0.000000,+0.000000
-1.000000,+1.000000,-0.318584,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.927273,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,-0.841860,+1.000000,+1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+1.000000,-0.620438,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.534483,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.629353,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.682620,+1.000000,+1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+1.000000,-0.617188,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.455263,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.619681,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.293011,+1.000000,-1.000000,+1.000000
+0.000000,+0.000000,-0.857923,+0.000000,+0.000000,+0.000000
-1.000000,+1.000000,-0.617729,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.918768,+0.000000,-1.000000,+0.000000
-1.000000,+0.000000,-0.928775,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.605187,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.927114,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.627219,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.786787,+1.000000,-1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
+1.000000,+1.000000,+0.052632,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.471698,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.279743,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.032680,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,+0.178808,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.570470,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.665529,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.677083,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.734982,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.050360,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.164835,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.936567,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.918605,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.752000,+1.000000,-1.000000,+1.000000
+0.000000,+0.000000,-0.385246,+0.000000,+0.000000,+0.000000
-1.000000,+1.000000,-0.776371,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.564655,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,+0.004386,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.724771,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.885167,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.221675,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.457002,+1.000000,-1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+1.000000,-0.303797,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.466667,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.923684,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.534574,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.924731,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.548209,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.530899,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.919308,+0.000000,-1.000000,+0.000000
+0.000000,+0.000000,-0.858407,+0.000000,+0.000000,+0.000000
-1.000000,+1.000000,-0.334328,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.474320,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.917178,+0.000000,-1.000000,+0.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.473510,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.760943,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.788396,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.607639,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.475352,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.849462,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.600000,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.922222,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.081081,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+1.000000,-0.528926,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.743590,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.730435,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.863636,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.310185,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.283019,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.463768,+1.000000,-1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+1.000000,-0.763547,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.765743,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.847328,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,+0.002571,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.524804,+1.000000,+1.000000,+1.000000
+0.000000,+0.000000,-0.378307,+0.000000,+0.000000,+0.000000
+1.000000,+1.000000,-0.844504,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
+1.000000,+1.000000,-0.680672,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.287749,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.622478,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.416413,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.407407,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.924051,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.921569,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.289037,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.932203,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,-0.854671,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.394366,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.532143,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.847273,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.100372,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.169811,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.246154,+1.000000,+1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+1.000000,-0.313492,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.141700,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.755187,+1.000000,-1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+1.000000,-0.614719,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.832599,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.677419,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.908213,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+0.068293,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.464198,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.398496,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.923858,+0.000000,-1.000000,+0.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.851064,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.132432,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.775342,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.363128,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.099150,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.373563,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.142442,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.308824,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.928358,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,-0.539394,+1.000000,+1.000000,+1.000000
